name,SAFE enriched score,SAFE total score,enriched SAFE score ratio,enriched abundance ratio,number of enriched nodes,number of enriched samples
Tannerella,54.039972213593394,75.36130059336232,0.7170785507695064,0.089151555292587,283,445
Modestobacter,53.89891313429066,60.2036713362255,0.8952761839602104,0.2291394084566285,209,387
Gaiella,53.6818651242356,58.817608260883176,0.9126835774438805,0.5163339382940109,211,548
Rickettsia,53.644323365612344,58.09760070274043,0.9233483434210387,1.0,206,537
Proteus,53.527157809584956,60.32202287396103,0.887356810321605,0.8416997939728744,198,546
Methyloversatilis,53.366929867005744,55.759151577200754,0.9570972361930062,0.19835845126093934,183,285
Nitrosospira,53.23909924918529,58.36743918127275,0.9121369721882042,1.0,211,550
Kaistia,52.606658775599065,55.820657493962784,0.9424227720945185,0.2011152723626829,186,238
Stomatobaculum,52.547058695850595,71.06741408136745,0.739397364813186,0.04725937734639387,294,508
Belnapia,52.4621548484764,53.00134133165003,0.9898269275903844,0.7545412203074057,184,294
Rhodobacter,52.41081147828328,53.783871139452046,0.9744707914830327,1.0,197,375
Paraeggerthella,51.899029654857024,79.39008462822324,0.6537218079297383,0.2657519056976081,273,393
unclassfied_f:Aerococcaceae,51.65485906201007,55.02317201192907,0.9387837373463539,0.19469858314070645,172,289
Taibaiella,51.56340423697928,51.79617930210171,0.9955059413984038,1.0,184,294
Leclercia,51.55829369207013,57.57348381738017,0.8955215191703548,0.9764090498497994,207,459
Abiotrophia,51.10002584146038,75.87309932356337,0.6734933236817257,0.13292373508537758,251,372
Novosphingobium,50.92978320438951,99.99379997906857,0.5093294105739606,0.07175368098860849,291,503
Dermabacter,50.37081944333546,90.97586173220513,0.553672353130395,0.06343062154746132,193,282
Lautropia,50.26246663487761,70.2812853580208,0.7151614598229804,0.1306752640026761,228,440
Polaromonas,50.00604743201378,51.901717623945274,0.9634757715406145,0.6281254656100339,203,561
Lampropedia,49.98490479882056,55.753518286248834,0.8965336419163513,0.351434742363468,211,466
Aerococcus,49.664936998962816,158.51399192268457,0.3133157924833977,0.11436697295834883,305,571
Pantoea,49.625663619702586,63.78684980830026,0.7779920746806507,0.011160549176748925,187,314
Leucobacter,49.37336136161084,53.85598362402814,0.9167664953682629,0.018158792115579067,170,222
Kosakonia,49.25010304375909,55.199767244370264,0.8922157737681771,0.3329755835792863,202,510
Parasegetibacter,49.149544204124254,85.46793076669567,0.5750641645728994,0.6578980909142695,276,482
Stenotrophomonas,48.7672793037598,102.87034870369115,0.4740654612169109,0.017388295836403476,325,593
Lentzea,48.68737931753239,50.49940161021274,0.9641179452646444,0.18627953364161895,196,399
Vulcaniibacterium,48.45215664520582,52.40360883980869,0.9245958001350256,0.49554193637646243,184,322
Cellulomonas,48.42922370524073,58.4304302432072,0.82883565128071,0.47089592526918495,285,567
Rhizobium,48.37820644975055,102.05281670010767,0.47405067311287163,0.07347010524106422,260,494
Morganella,48.193929884497045,59.0143664066911,0.816647416874288,0.19836632601775545,190,273
Adhaeribacter,47.90919614173411,77.6396605997551,0.6170711691890785,0.19126580843260926,252,577
Aequorivita,47.65394674024689,49.57826460229394,0.9611862601992321,1.0,188,299
Bosea,46.85051912749948,82.86672410324488,0.5653719226203238,0.04248042523746429,178,233
unclassfied_f:Phyllobacteriaceae,46.364851254557934,51.37540848492046,0.9024716809437494,0.46203229732470036,179,373
Rummeliibacillus,46.36278510123138,50.54632027513007,0.917233635383799,0.10115961683149528,182,470
Mitsuokella,45.78462991971756,69.12997771226873,0.6622977676961121,0.1337556470872199,236,391
Psychrobacter,45.784629919717545,137.4058926862258,0.33320717928938726,0.08614846318130882,258,412
Rathayibacter,45.47348404987631,49.887435935967865,0.9115217729017582,0.4671508167734204,159,307
Patulibacter,45.39513100612178,50.43026947698849,0.9001564234519059,0.46234119782214156,195,362
Leifsonia,45.24160645621177,49.69838027360407,0.910323559986131,0.27556189243821183,164,275
unclassfied_f:Clostridiaceae_1,44.80301226818812,59.20415128950876,0.756754573663273,0.9503574633118107,182,305
Asticcacaulis,44.3605518859194,79.13323867953815,0.5605805174430439,0.3926243279103589,268,524
Salinibacterium,44.31202819766178,58.70125392222298,0.754873622569862,0.7497295311192309,183,468
unclassfied_f:Flavobacteriaceae,43.91252947632508,59.88007560963723,0.7333412496436077,0.016409803885038307,197,277
GpXIII,43.63943534678626,57.7183195641219,0.7560759855162663,0.619624339032013,266,519
Azonexus,43.56227556473121,52.00083990133461,0.8377225377010339,1.0,211,309
Helicobacter,43.10226170266125,46.27730966514675,0.9313908266176338,0.3032581767157045,187,341
Pseudonocardia,42.57140686441299,52.86870023662934,0.805228928910153,0.8777343716937273,210,337
unclassfied_f:Promicromonosporaceae,42.47464942090113,47.9750847749591,0.8853480847431674,0.06955376558305935,198,474
Weeksella,42.326324326523675,49.85285727287591,0.8490250437371161,0.5086058045115573,154,244
Virgibacillus,41.76372083614038,53.126241051829254,0.7861222629208088,0.04046318319546058,178,278
Treponema,41.29682222356106,49.38634555187931,0.8361991915392812,0.14989665020107656,171,336
Cruoricaptor,40.829718654575174,51.60953097393894,0.7911274891297267,1.0,198,381
unclassfied_f:Nocardioidaceae,40.75635802395707,43.70888158656648,0.9324502605548974,0.6887153946890856,182,387
Paenochrobactrum,40.383763916585266,41.26617410128193,0.9786166223568262,0.13077625268764667,173,272
Azospira,40.25174993763392,54.42839900711627,0.7395358061583105,0.05766922662306293,182,335
Providencia,39.94604262007623,49.297218397364546,0.8103102754822321,0.060358030994320064,217,337
Dolosigranulum,39.84926400321001,60.09784129533302,0.6630731344805318,0.38415846902625406,196,233
Shewanella,39.46597412602908,59.11689268865034,0.6675921607362497,0.22729562303191192,244,571
Segetibacter,39.45838407096859,45.172924905120595,0.8734963289148401,0.11373202866572943,159,214
Scardovia,39.162248501463395,39.874226307730005,0.9821444107586713,0.0315796370508339,170,364
Methylobacillus,39.067303108533864,98.35363128032013,0.39721261533483365,0.3572534564741872,220,426
Serratia,38.53444517521776,54.83210914777763,0.7027715288384011,0.012787107051252104,165,340
Gp16,38.35477886941158,44.8550417057822,0.8550828939362534,0.8260071827385024,225,423
Pseudosporangium,38.23367609088203,60.863760397412776,0.6281845853958653,0.4085301249424561,171,283
Pediococcus,37.269150269325095,69.05915304033645,0.5396699587027475,0.04105401911889617,171,305
Flavobacterium,36.85836821230593,57.26361457206497,0.6436612234095092,0.022220504536439145,163,390
unclassfied_f:Carnobacteriaceae,36.61278468221656,40.20941193860534,0.9105526024135747,0.8972691807542263,167,349
Peptostreptococcaceae_incertae_sedis,36.36883185475818,38.80104875848085,0.9373156916746725,0.267761185954288,165,335
Marvinbryantia,36.17087555568128,49.07805284198042,0.7370071439497169,0.3890394711123765,158,252
Kineosporia,35.834580083537524,37.78019494323518,0.9485017252393497,0.7732779115800864,165,278
Quadrisphaera,35.597052539429136,37.73452992406198,0.943354869162691,1.0,164,277
Azoarcus,35.54942488000787,36.894385953442594,0.9635456441765436,0.735370611183355,160,240
Thauera,34.91377832366672,35.26631928493358,0.9900034659580289,0.1976889076141955,163,390
Erwinia,34.38221250297377,36.683835717494766,0.9372578366055834,0.8895038912593513,124,222
GpIX,33.93875656505309,37.438747862761915,0.9065141999262732,1.0,158,266
Nocardioides,33.913553264836025,50.802988094897636,0.667550365373924,0.3249846691156537,166,351
unclassfied_f:Moraxellaceae,33.66900080972871,36.972972398461465,0.9106381939454172,0.2014295956361474,153,247
Phyllobacterium,33.571021293407505,35.49408252326858,0.9458202299326827,0.1265865723462566,140,279
unclassfied_f:Burkholderiaceae,33.56944819939751,41.539504808603496,0.8081330856992966,1.0,153,249
Cerasicoccus,33.34867590592648,37.73004290249375,0.8838759073799598,0.5503247403232732,160,270
Cohnella,33.15424946554823,37.210193639234305,0.8909991113454057,0.07535871877938502,169,299
Turicella,33.15424946554823,33.154249465548226,1.0000000000000002,0.1461162773674877,140,199
Anaerorhabdus,33.06257684730462,36.91886490314772,0.8955469496161483,0.367303223525289,147,303
Gemmobacter,32.97662109684814,38.54123330901195,0.8556192489340331,0.6549260943097572,151,271
Atopobium,32.97598886861338,62.662455799467324,0.5262479493964183,0.05308786248360774,152,223
Haematobacter,32.58408436607074,35.65661654098088,0.9138299571587558,0.5138424333989619,132,243
Actinomycetospora,32.565894349513606,34.12578260474917,0.9542900371457421,1.0,130,184
unclassfied_f:Caulobacteraceae,32.464324055851385,33.55494504838478,0.9674974585426748,0.35548961424332337,172,507
Helcococcus,32.42900108140601,110.52207956123232,0.293416493882016,0.17745499976053708,265,612
unclassfied_f:Hyphomicrobiaceae,31.98514002592644,37.47577452718771,0.8534884316459436,1.0,145,226
Jeotgalicoccus,31.846488827557103,37.7218683225076,0.8442447377017955,0.040001979088128116,172,454
Microbacterium,31.81183865015059,37.1563544063797,0.8561614603581383,0.4772460247857913,144,188
Cloacibacterium,31.345191961686158,60.24640214009614,0.5202832177230515,0.12763564239380384,125,185
Gallicola,30.73923879248854,58.59510461324464,0.5246042138738728,0.16108310982741267,141,253
unclassfied_f:Rhizobiaceae,30.719570372709352,32.175075013755816,0.954762975986095,0.12954246450727958,107,101
Jonquetella,30.664250893467536,44.13988537140399,0.6947061741427485,0.3388942408881463,143,170
Ensifer,30.32576361882051,31.134081805978653,0.9740375132244008,0.043158557382272894,107,101
Acetobacterium,30.131731900176845,30.667440165052184,0.98253169283148,1.0,122,196
unclassfied_f:Dermabacteraceae,30.05677927052796,41.968592968296136,0.7161731462675772,0.21147373375814543,119,189
Paracoccus,29.921988418484396,33.750202242649365,0.8865721219493214,0.08771925937873727,126,132
Obesumbacterium,29.5226508262274,85.22242643548438,0.34641880149442617,0.026614474614036772,155,244
Turicibacter,29.37962230047372,165.2197009390116,0.17782154388064636,0.04745733702679286,131,150
Halomonas,29.356503107861798,46.893942334549024,0.6260190900229229,0.048904489989941013,172,241
Pigmentiphaga,28.519419573273076,38.2643870387267,0.7453253999445772,0.046913170747452215,131,227
GpVII,28.319069593732745,32.61378498366321,0.8683159470119228,0.08686902565822571,139,220
Rheinheimera,27.943484483638706,42.627110381529974,0.6555331626641627,0.33229711293845665,136,210
Pasteurella,27.718412117385636,30.032207877814407,0.9229561885745325,0.7313582460308659,116,145
Spartobacteria_genera_incertae_sedis,27.512833992937317,61.72903331443441,0.4457033022498969,0.4527778829133421,203,409
Sphingomonas,27.0295975334867,73.60554930286881,0.3672222786119906,0.08165867798602658,172,323
Enterorhabdus,25.564975602897814,48.1575743138379,0.5308609490231698,0.4701477160742101,144,382
Chlorophyta,25.355017811714752,25.65535325366853,0.9882934591083508,0.23819318356228458,139,337
Nocardiopsis,25.353749944900738,33.32130137634034,0.7608871471899675,0.04798419810312768,109,112
Rivicola,25.353749944900738,25.353749944900727,1.0000000000000004,0.6761347813979393,126,217
Flavitalea,24.788931878346695,31.800591552466102,0.7795116590032218,0.7817027566858471,175,372
Zavarzinella,24.30013705733725,24.489717430004994,0.9922587766392327,1.0,145,198
Castellaniella,23.986660843238894,27.601505142785985,0.869034522543352,0.43794034879406074,112,165
Methylophilus,23.986660843238894,30.96700421684399,0.774587708752006,0.754784616567203,105,130
unclassfied_f:Xanthomonadaceae,23.6029581294976,24.277333875808985,0.972222001404225,0.0273351676713364,85,94
Neorhizobium,23.033890414891633,52.71462963282714,0.43695441996518686,0.026166527866229482,128,222
Luteimonas,22.638788623130633,41.13652719242929,0.5503330049527624,0.13014157177651625,129,235
Ochrobactrum,22.63221999108505,36.012604604734506,0.6284527386866552,0.041479911437292585,96,126
Ottowia,21.872897128865464,34.402764746254476,0.6357889341218376,0.04205143571219417,86,118
unclassfied_f:Methylophilaceae,21.675341682146808,22.33832881818463,0.9703206474649925,1.0,90,83
Methylobacter,21.671768257228226,35.882922786129825,0.6039577206794655,0.7664945550975909,168,304
Aeromicrobium,21.480284441264544,30.339722525263845,0.7079921190240926,0.4428496737582213,113,167
Pelomonas,21.28777972350793,101.52964509691974,0.2096705814660015,0.08766089613751933,116,231
Halalkalibacillus,20.731674132443878,22.52870118644865,0.9202338812551826,0.27203671115519007,87,79
Rhizorhabdus,20.731674132443878,20.746059792095163,0.9993065835249946,0.026090022861721702,69,70
Vibrio,20.731674132443878,24.437850423321926,0.8483427868377036,1.0,121,223
Mobiluncus,20.65794800623092,135.85526670927598,0.15205849950917236,0.09652052551239643,127,225
Skermanella,19.770866258570337,29.349498711198784,0.6736355688087592,0.6016678112269837,114,173
Paucibacter,19.040141190244277,19.040141190244277,1.0,0.4326200343372667,99,178
unclassfied_f:Methylobacteriaceae,19.040141190244277,19.040141190244277,1.0,0.5423197492163009,99,178
Gemmata,19.040141190244277,19.040141190244277,1.0,1.0,99,178
Arcanobacterium,19.016592707733704,32.49857852286451,0.5851515226844306,0.13339144810220743,106,137
Thermoanaerobacterium,18.481316297817127,18.488088133246343,0.9996337189989354,1.0,125,335
unclassfied_f:Enterococcaceae,18.101458167529476,66.91249090564575,0.270524350872763,0.08995095378495412,144,188
Mycobacterium,17.898016652780992,54.1592221985091,0.33047034145319926,0.23555718852912325,129,250
Bacteriovorax,17.372121706829084,33.77622106347753,0.5143299386328829,0.06138682230999142,93,125
Corynebacterium,17.268120309837702,159.42332967093589,0.10831614385096998,0.06423239563924,124,210
Parasporobacterium,16.979579213995393,18.620183923987806,0.9118910577527178,0.4822117445349336,84,100
Compostibacillus,16.82189181993322,17.95093802007751,0.9371037770348554,1.0,89,109
Murdochiella,16.7858630406716,59.79621151524397,0.2807178350486694,0.09444293511808727,149,328
Solobacterium,16.092942196261486,48.69388700857438,0.33049204294222234,0.04868991970683314,121,290
Rhizobacter,15.730543578064554,15.730543578064554,1.0,0.4502776375567894,80,107
unclassfied_f:Cytophagaceae,15.730543578064554,15.891587779036353,0.9898660723389614,0.17717864599692004,99,164
Gp5,15.729674854506797,15.771261386196088,0.9973631448575389,1.0,99,164
Intrasporangium,14.651072387470116,35.56463590983526,0.4119562034773543,0.1931313667423552,99,148
unclassfied_f:Polyangiaceae,14.651072387470116,18.577049612580357,0.7886651913524754,0.6307467119144435,99,164
Altererythrobacter,14.116756950875642,16.976895247923483,0.831527599406159,0.5361472833408173,75,97
Meiothermus,14.116756950875642,16.602918046944644,0.8502575818877502,0.36328941496144107,48,56
Saccharibacteria_genera_incertae_sedis,13.058591683912415,17.8165700347187,0.7329464458347182,0.07544829434671672,88,100
Selenomonas,12.015816208763843,18.81716291702622,0.6385562085925102,0.05224250796265709,41,50
Oceanospirillum,10.987297851041182,13.919589680117591,0.7893406417529085,1.0,55,98
Haemophilus,10.987297851041182,224.58482299337993,0.04892270859890231,0.07919894220080646,122,185
Tolumonas,10.987297851041182,10.98729785104118,1.0000000000000002,1.0,66,67
Zoogloea,10.480243439949474,62.40376984265573,0.16794247312901545,0.051869894497415844,54,56
Brachybacterium,9.976270557273592,12.589740547423215,0.7924127204762349,0.2149954362663282,47,48
Subdivision3_genera_incertae_sedis,9.976270557273592,13.722152029742405,0.7270193870210946,0.333414906015121,49,95
Eikenella,9.477448368700228,22.697372049715703,0.41755707876405623,0.12774855744078342,113,249
Amphibacillus,8.983887202209717,8.989859960464493,0.999335611646784,0.9882840069637228,40,43
Herminiimonas,8.983887202209717,15.67621922015239,0.5730901741065588,0.18845826318374795,30,35
Shuttleworthia,8.98332370584793,15.897055272003739,0.5650935693523339,0.6176535467809536,43,50
Advenella,8.494092410078174,9.089527874692125,0.9344921460363398,0.22267214929670487,41,45
Kocuria,8.494092410078174,24.239713439405442,0.3504204961544512,0.15429689701051047,77,180
Sphingopyxis,8.494092410078174,38.667240511258775,0.21967154360562507,0.03707218375930141,38,53
unclassfied_f:Clostridiales_Incertae_Sedis_XI,8.010483906234015,16.65027798297379,0.4811021121944847,0.045147039809012544,32,29
Flaviflexus,8.010483906234015,8.010483906234017,0.9999999999999998,0.1956378056840714,38,46
Kribbella,7.531180838330303,14.159482336050287,0.5318824982150503,0.830193598876062,50,81
Leptotrichia,7.057987224292385,78.43968733067362,0.0899797980394598,0.03442088659526089,118,223
Massilia,7.057987224292385,21.357135261340424,0.3304744357296077,0.0899733289844662,66,101
Desulfomicrobium,0.0,0.0,,0.0,0,0
Desemzia,0.0,1.4110809292056876,0.0,0.0,0,0
Filifactor,0.0,0.0,,0.0,0,0
Demequina,0.0,0.0,,0.0,0,0
Fructobacillus,0.0,0.0,,0.0,0,0
Gardnerella,0.0,68.17743519688786,0.0,0.0,0,0
Exiguobacterium,0.0,0.0,,0.0,0,0
Gemella,0.0,59.750390836439486,0.0,0.0,0,0
unclassfied_f:Chitinophagaceae,0.0,18.112186068451088,0.0,0.0,0,0
unclassfied_f:Bacteriovoracaceae,0.0,2.332553357451951,0.0,0.0,0,0
Devosia,0.0,55.36636108352543,0.0,0.0,0,0
Eoetvoesia,0.0,0.0,,0.0,0,0
Entomoplasma,0.0,0.0,,0.0,0,0
Elizabethkingia,0.0,0.0,,0.0,0,0
unclassfied_f:Burkholderiales_incertae_sedis,0.0,0.0,,0.0,0,0
Diaphorobacter,0.0,0.0,,0.0,0,0
Diplorickettsia,0.0,0.0,,0.0,0,0
Dyella,0.0,0.0,,0.0,0,0
unclassfied_f:Alcaligenaceae,0.0,0.39056407830691453,0.0,0.0,0,0
Dyadobacter,0.0,0.0,,0.0,0,0
Dolosicoccus,0.0,0.0,,0.0,0,0
Dokdonella,0.0,0.0,,0.0,0,0
unclassfied_f:Bifidobacteriaceae,0.0,0.0,,0.0,0,0
unclassfied_f:Acetobacteraceae,0.0,4.5263727994485095,0.0,0.0,0,0
Catonella,0.0,0.0,,0.0,0,0
Coprobacillus,0.0,98.93057755668553,0.0,0.0,0,0
Aureimonas,0.0,0.0,,0.0,0,0
Armatimonadetes_gp5,0.0,0.0,,0.0,0,0
Alteromonas,0.0,0.0,,0.0,0,0
unclassfied_f:Pseudonocardiaceae,0.0,2.7154263778866046,0.0,0.0,0,0
Alsobacter,0.0,2.332553357451951,0.0,0.0,0,0
Alkalibacterium,0.0,0.0,,0.0,0,0
Alcaligenes,0.0,31.792296503608352,0.0,0.0,0,0
Actinoplanes,0.0,0.0,,0.0,0,0
unclassfied_f:Sphingobacteriaceae,0.0,0.0,,0.0,0,0
unclassfied_f:Sphingomonadaceae,0.0,2.7154263778866046,0.0,0.0,0,0
Actinomyces,0.0,135.62525346277192,0.0,0.0,0,0
Actinocorallia,0.0,7.2990472287539445,0.0,0.0,0,0
unclassfied_f:Synergistaceae,0.0,32.006273276014305,0.0,0.0,0,0
Acinetobacter,0.0,113.68937280376255,0.0,0.0,0,0
Aciditerrimonas,0.0,4.354654797557165,0.0,0.0,0,0
unclassfied_f:Xanthobacteraceae,0.0,0.6558554472569496,0.0,0.0,0,0
Armatimonas/Armatimonadetes_gp1,0.0,2.7154263778866046,0.0,0.0,0,0
Azospirillum,0.0,0.0,,0.0,0,0
unclassfied_f:Cryomorphaceae,0.0,0.0,,0.0,0,0
Bacillariophyta,0.0,2.332553357451951,0.0,0.0,0,0
Chryseobacterium,0.0,16.73099105961487,0.0,0.0,0,0
Cetobacterium,0.0,2.7382177909139687,0.0,0.0,0,0
Centipeda,0.0,0.0,,0.0,0,0
Cellvibrio,0.0,0.0,,0.0,0,0
Brevifollis,0.0,2.332553357451951,0.0,0.0,0,0
unclassfied_f:Glycomycetaceae,0.0,0.0,,0.0,0,0
Brenneria,0.0,0.0,,0.0,0,0
unclassfied_f:Intrasporangiaceae,0.0,0.0,,0.0,0,0
Bordetella,0.0,3.515381171812458,0.0,0.0,0,0
Blastococcus,0.0,0.0,,0.0,0,0
Blastocatella,0.0,2.7154263778866046,0.0,0.0,0,0
Bhargavaea,0.0,0.0,,0.0,0,0
Beutenbergia,0.0,0.0,,0.0,0,0
unclassfied_f:Neisseriaceae,0.0,19.265314534894443,0.0,0.0,0,0
Bdellovibrio,0.0,0.0,,0.0,0,0
Wohlfahrtiimonas,0.0,0.0,,0.0,0,0
Pseudoxanthomonas,0.0,5.069018333708064,0.0,0.0,0,0
Gemmatimonas,0.0,0.0,,0.0,0,0
Rubrobacter,0.0,2.7154263778866046,0.0,0.0,0,0
Runella,0.0,0.0,,0.0,0,0
Paenalcaligenes,0.0,0.0,,0.0,0,0
Saccharibacillus,0.0,0.0,,0.0,0,0
Sanguibacter,0.0,72.16394103970761,0.0,0.0,0,0
Ornithinimicrobium,0.0,0.0,,0.0,0,0
Sediminibacterium,0.0,0.0,,0.0,0,0
Opitutus,0.0,2.7154263778866046,0.0,0.0,0,0
Oceanisphaera,0.0,7.51412791090407,0.0,0.0,0,0
Nubsella,0.0,0.0,,0.0,0,0
Singulisphaera,0.0,0.0,,0.0,0,0
Nocardia,0.0,9.659593844272152,0.0,0.0,0,0
Nitrosomonas,0.0,0.0,,0.0,0,0
Solimonas,0.0,0.0,,0.0,0,0
Solirubrobacter,0.0,6.915173400535863,0.0,0.0,0,0
Niastella,0.0,0.0,,0.0,0,0
Niabella,0.0,0.0,,0.0,0,0
Neisseria,0.0,39.67314163380851,0.0,0.0,0,0
Rufibacter,0.0,0.010619801253867042,0.0,0.0,0,0
Rubritepida,0.0,0.0,,0.0,0,0
Geodermatophilus,0.0,2.7154263778866046,0.0,0.0,0,0
Rubellimicrobium,0.0,0.0,,0.0,0,0
Pseudorhodoferax,0.0,4.9511454505655825,0.0,0.0,0,0
Pseudolabrys,0.0,4.354654797557165,0.0,0.0,0,0
Proteocatella,0.0,0.0,,0.0,0,0
Proteiniclasticum,0.0,0.0,,0.0,0,0
Rhizomicrobium,0.0,0.0,,0.0,0,0
Prosthecobacter,0.0,0.0,,0.0,0,0
Propionivibrio,0.0,0.0,,0.0,0,0
Propionibacterium,0.0,32.910555785717094,0.0,0.0,0,0
Rhodopseudomonas,0.0,0.0,,0.0,0,0
Promicromonospora,0.0,2.7154263778866046,0.0,0.0,0,0
Polynucleobacter,0.0,0.0,,0.0,0,0
Plesiomonas,0.0,0.0,,0.0,0,0
Robinsoniella,0.0,3.5519443439840925,0.0,0.0,0,0
Pirellula,0.0,2.7154263778866046,0.0,0.0,0,0
Photobacterium,0.0,0.0,,0.0,0,0
Phenylobacterium,0.0,16.516947976419367,0.0,0.0,0,0
Rothia,0.0,48.615620928586225,0.0,0.0,0,0
Myroides,0.0,0.0,,0.0,0,0
Sphingosinicella,0.0,0.0,,0.0,0,0
Mycoplasma,0.0,1.6075016285858286,0.0,0.0,0,0
Sporichthya,0.0,0.0,,0.0,0,0
Tissierella,0.0,0.0,,0.0,0,0
Hartmannibacter,0.0,0.0,,0.0,0,0
Trichococcus,0.0,0.0,,0.0,0,0
Haliangium,0.0,0.0,,0.0,0,0
Ramlibacter,0.0,0.0,,0.0,0,0
Ulvibacter,0.0,0.0,,0.0,0,0
Ureaplasma,0.0,0.0,,0.0,0,0
Gp4,0.0,19.000925596072523,0.0,0.0,0,0
Gp3,0.0,8.346227801896255,0.0,0.0,0,0
Veillonella,0.0,180.67363789022758,0.0,0.0,0,0
Verrucosispora,0.0,0.0,,0.0,0,0
Gp1,0.0,0.0,,0.0,0,0
Gluconobacter,0.0,0.0,,0.0,0,0
Virgisporangium,0.0,2.7154263778866046,0.0,0.0,0,0
Vitellibacter,0.0,0.0,,0.0,0,0
Vitreoscilla,0.0,0.0,,0.0,0,0
Geomicrobium,0.0,0.0,,0.0,0,0
Herbiconiux,0.0,0.0,,0.0,0,0
Thermomonas,0.0,0.0,,0.0,0,0
Hoeflea,0.0,2.7154263778866046,0.0,0.0,0,0
Mesorhizobium,0.0,0.0,,0.0,0,0
Sporocytophaga,0.0,0.0,,0.0,0,0
Mucispirillum,0.0,0.0,,0.0,0,0
Starkeya,0.0,0.6558554472569496,0.0,0.0,0,0
Moheibacter,0.0,0.0,,0.0,0,0
Steroidobacter,0.0,2.7154263778866046,0.0,0.0,0,0
Mobilitalea,0.0,0.0023599558341926494,0.0,0.0,0,0
Methylophaga,0.0,0.0,,0.0,0,0
Limnohabitans,0.0,0.0,,0.0,0,0
Hydrogenophaga,0.0,0.0,,0.0,0,0
Tahibacter,0.0,0.0,,0.0,0,0
Lachnoanaerobaculum,0.0,7.539435787961197,0.0,0.0,0,0
Labrys,0.0,0.0,,0.0,0,0
Tardiphaga,0.0,0.0,,0.0,0,0
Tepidimonas,0.0,7.438794069521576,0.0,0.0,0,0
Tepidiphilus,0.0,0.0,,0.0,0,0
Tessaracoccus,0.0,0.0,,0.0,0,0
Microvirga,0.0,9.028339407896494,0.0,0.0,0,0
